ID,Date/Time,Name,Category,Amount,Currency,Money out,Money In,Description
1d010f7d-9ad9-4ba0-bbcd-beffe218f09a,2015-02-12,John Doe,Entertainment,158.14,USD,158.14,0.0,Movie tickets
c2d9bcc2-9776-43db-b85c-0502e2fac3bd,2015-02-06,John Doe,Dining,183.63,USD,183.63,0.0,Cafe purchase
eb116413-4b5f-4897-b97e-f2fef9f8f04c,2015-03-01,John Doe,Income,1417.61,USD,0.0,1417.61,
9ac6a9bd-bdd8-4f77-87ff-df77fabeeff3,2015-03-01,John Doe,Rent,401.64,USD,401.64,0.0,
45b322ac-2542-4421-84d0-ec5b876ebe0c,2015-03-02,John Doe,Utilities,131.65,USD,131.65,0.0,
0933cf19-64e6-4dea-9e37-979f244aebd9,2015-03-20,John Doe,Shopping,128.72,USD,128.72,0.0,Clothing store
95a86a32-9749-4810-914d-3db7d4670cbd,2015-03-19,John Doe,Shopping,142.29,USD,142.29,0.0,Electronics store
cfe3d56c-0859-4656-b777-32a6be50fa55,2015-03-25,John Doe,Entertainment,110.69,USD,110.69,0.0,Concert tickets
4db27d7b-b324-4038-bcff-05b2fe7a6d37,2015-03-22,John Doe,Groceries,149.06,USD,149.06,0.0,Weekly groceries
92ad6d64-b5a6-4190-99c4-afae4ca92f38,2015-03-10,John Doe,Groceries,173.41,USD,173.41,0.0,Weekly groceries
1db4d15f-d978-498b-bab1-19cc51c0050c,2015-03-04,John Doe,Shopping,51.28,USD,51.28,0.0,Online purchase
d8883446-42f3-4d6e-9e85-06fa4c61061a,2015-04-01,John Doe,Income,1511.07,USD,0.0,1511.07,
e6b136fc-a807-4580-a79a-3e44713de27e,2015-04-01,John Doe,Rent,452.66,USD,452.66,0.0,
9ee0040a-315d-4578-88c2-be62b20b86d6,2015-04-02,John Doe,Utilities,136.63,USD,136.63,0.0,
14805a9e-c706-429d-9fa7-158fa32af912,2015-04-22,John Doe,Travel,169.46,USD,169.46,0.0,Hotel booking
87179616-fc40-4fe2-bf94-f05d637697e1,2015-04-10,John Doe,Travel,188.41,USD,188.41,0.0,Taxi ride
e936130e-3c53-497a-9974-9215977e762d,2015-04-24,John Doe,Travel,147.08,USD,147.08,0.0,Flight ticket
16bb06da-4f7e-4ceb-a9a1-e0b653f5c4fe,2015-04-04,John Doe,Travel,147.69,USD,147.69,0.0,Flight ticket
7f367f0b-8a20-404b-9fdb-47cd17f25276,2015-04-28,John Doe,Dining,131.77,USD,131.77,0.0,Restaurant meal
93906a56-8fa7-4d11-98ec-b948135ef2ec,2015-05-01,John Doe,Income,2084.36,USD,0.0,2084.36,
66c02f72-47d7-4db4-86f5-6eb8507b5ad7,2015-05-01,John Doe,Rent,675.86,USD,675.86,0.0,
9aa8fd8c-d694-4862-b751-ad7e17827904,2015-05-02,John Doe,Utilities,137.82,USD,137.82,0.0,
7cd2ec9b-f20d-458a-b7bf-6e4d329b8cb9,2015-05-26,John Doe,Groceries,84.31,USD,84.31,0.0,Weekly groceries
4165ba2b-45dd-4337-9105-cd063581a1de,2015-05-22,John Doe,Groceries,78.14,USD,78.14,0.0,Weekly groceries
1c94fde0-f54c-4ad5-8adb-e4b23b43e1a2,2015-05-10,John Doe,Dining,159.86,USD,159.86,0.0,Restaurant meal
9204be6e-10e5-43db-90b1-29b2f8cc7d1c,2015-05-16,John Doe,Shopping,193.01,USD,193.01,0.0,Online purchase
d9920aad-7613-440d-984f-d45c1dced9ad,2015-05-08,John Doe,Entertainment,94.39,USD,94.39,0.0,Streaming subscription
a1f2e87f-1acc-43f9-8eb1-c9a1449288c9,2015-05-14,John Doe,Entertainment,184.71,USD,184.71,0.0,Streaming subscription
a65f8c22-1147-4c37-9a27-943f1b550ec0,2015-05-26,John Doe,Shopping,163.74,USD,163.74,0.0,Clothing store
87789017-a8de-4696-905e-1b9be2b5d8c3,2015-05-05,John Doe,Shopping,55.01,USD,55.01,0.0,Electronics store
70fff62f-583c-4668-9922-59f474c48f5a,2015-05-21,John Doe,Travel,68.02,USD,68.02,0.0,Taxi ride
5dd533b6-3130-43ac-b916-b28f2cb1e76d,2015-06-01,John Doe,Income,2132.54,USD,0.0,2132.54,
d54302e7-129d-4712-8495-b336d8857193,2015-06-01,John Doe,Rent,702.81,USD,702.81,0.0,
565530a9-6695-44b0-b978-4d9c246fc73f,2015-06-02,John Doe,Utilities,185.85,USD,185.85,0.0,
d4dd7e8f-b38d-4f61-9dc5-20c58d93052d,2015-06-04,John Doe,Entertainment,128.2,USD,128.2,0.0,Streaming subscription
ab32ace6-830d-4909-94f5-80151ab7c55d,2015-06-18,John Doe,Dining,155.24,USD,155.24,0.0,Restaurant meal
6fd065be-3127-4280-93ff-6143c2f79867,2015-06-14,John Doe,Groceries,183.6,USD,183.6,0.0,Weekly groceries
b9772977-fc6c-4dad-8d07-db54a338dfc4,2015-06-19,John Doe,Travel,169.32,USD,169.32,0.0,Flight ticket
1a2cf9ac-8468-42fc-9da6-26725f0ef2d4,2015-06-06,John Doe,Entertainment,81.0,USD,81.0,0.0,Movie tickets
37694910-abc3-4ee6-b95c-648562cfeb00,2015-06-08,John Doe,Groceries,61.01,USD,61.01,0.0,Weekly groceries
c91e1e80-e643-458b-a3fe-3a60d6ad03b6,2015-06-11,John Doe,Dining,181.09,USD,181.09,0.0,Takeaway order
f4280d47-c61b-4189-a483-9d588a5b1ffc,2015-06-23,John Doe,Entertainment,90.55,USD,90.55,0.0,Movie tickets
d4a380cd-cdb6-4052-96cb-db827fe442db,2015-07-01,John Doe,Income,1498.55,USD,0.0,1498.55,
e58fbdf2-0bf1-4cb8-aa5c-9936e606d260,2015-07-01,John Doe,Rent,334.54,USD,334.54,0.0,
96b789bd-68d7-4255-9ef3-61224be16d78,2015-07-02,John Doe,Utilities,260.67,USD,260.67,0.0,
36cc7bee-4ec1-47d7-b0e2-6260c155a910,2015-07-23,John Doe,Travel,96.15,USD,96.15,0.0,Hotel booking
e991393e-cb25-4629-85a7-2d439cb352de,2015-07-20,John Doe,Groceries,160.32,USD,160.32,0.0,Grocery store purchase
a321e7b8-6d0d-487c-956f-4c0e3a1c7a3c,2015-07-27,John Doe,Travel,129.66,USD,129.66,0.0,Hotel booking
a3c7af34-9486-4381-bc7b-7f35144877f6,2015-07-15,John Doe,Dining,94.66,USD,94.66,0.0,Cafe purchase
4d7a24c4-e238-4782-8605-746227a7babb,2015-07-12,John Doe,Travel,147.46,USD,147.46,0.0,Hotel booking
e0779085-b6f1-45e7-ab4b-eff9193e4af8,2015-07-13,John Doe,Groceries,138.86,USD,138.86,0.0,Supermarket shopping
31f7c3f5-eb54-4132-adaf-c066e1db27c4,2015-08-01,John Doe,Income,1550.49,USD,0.0,1550.49,
35a0b051-edc4-4ddb-99ad-3249530b33f1,2015-08-01,John Doe,Rent,309.24,USD,309.24,0.0,
35cce06b-d7b5-4fc6-a17f-e685928b26ab,2015-08-02,John Doe,Utilities,282.06,USD,282.06,0.0,
7f7bc365-cbbf-4a35-bd17-836de29ef328,2015-08-18,John Doe,Shopping,112.05,USD,112.05,0.0,Electronics store
bba91baf-735f-40a7-908f-2cf166121735,2015-08-04,John Doe,Entertainment,170.48,USD,170.48,0.0,Streaming subscription
ba39a79f-f99c-4b1d-a6e2-ea620dd5c679,2015-08-27,John Doe,Entertainment,139.6,USD,139.6,0.0,Concert tickets
867d2aed-cb53-4a55-a016-0ae0d01cfb69,2015-08-19,John Doe,Shopping,157.84,USD,157.84,0.0,Clothing store
a1e79278-5a44-4e3e-904b-7cee9e041248,2015-08-06,John Doe,Travel,157.68,USD,157.68,0.0,Hotel booking
09649a7c-6662-4c6e-b220-a2504a531902,2015-08-11,John Doe,Groceries,80.59,USD,80.59,0.0,Supermarket shopping
76a13e86-52f2-45ca-854a-63f4aaa4d869,2015-09-01,John Doe,Income,1833.29,USD,0.0,1833.29,
bc78b2e4-8eab-4ab5-89b4-70e6ac555a38,2015-09-01,John Doe,Rent,644.14,USD,644.14,0.0,
4a90d173-0d66-4ff3-9aba-5b983eaf77cd,2015-09-02,John Doe,Utilities,138.54,USD,138.54,0.0,
c44e62f5-c11c-4b91-8354-3d04187ad8de,2015-09-13,John Doe,Entertainment,122.41,USD,122.41,0.0,Movie tickets
ceb146db-758d-4629-bfe6-6c12489e3c33,2015-09-04,John Doe,Entertainment,75.43,USD,75.43,0.0,Streaming subscription
4e71c274-c655-48e8-b4fd-a34ea1cf884a,2015-09-17,John Doe,Shopping,120.3,USD,120.3,0.0,Electronics store
2ed42d40-d907-4785-ae27-1d677ed5d938,2015-09-04,John Doe,Travel,55.22,USD,55.22,0.0,Hotel booking
ee15dcb6-615a-4e97-a5c8-557a3898ebd0,2015-09-22,John Doe,Dining,88.87,USD,88.87,0.0,Restaurant meal
1963d875-12a8-4aca-b6d4-6927ef9f20d5,2015-09-13,John Doe,Entertainment,52.71,USD,52.71,0.0,Streaming subscription
c698681d-29f2-455d-9eea-84e381c5bb0c,2015-09-20,John Doe,Groceries,121.15,USD,121.15,0.0,Weekly groceries
de6bc8e7-bf42-41b5-be51-a98f436b5326,2015-09-11,John Doe,Shopping,56.28,USD,56.28,0.0,Clothing store
43ab86a0-0d7a-47a2-8473-6afdc5e1a034,2015-09-11,John Doe,Travel,191.58,USD,191.58,0.0,Taxi ride
b70d665f-3d6f-491d-9fb3-f59155048a50,2015-10-01,John Doe,Income,1924.38,USD,0.0,1924.38,
db11a5f2-e7f6-4a28-9e16-51d9f884c27c,2015-10-01,John Doe,Rent,365.27,USD,365.27,0.0,
ab18948a-a33a-4acc-b8b5-9bc6b50bd24a,2015-10-02,John Doe,Utilities,183.98,USD,183.98,0.0,
a35e3cb0-2996-4415-b070-386e8ef9b1ba,2015-10-25,John Doe,Entertainment,76.48,USD,76.48,0.0,Concert tickets
c6216f8a-6a2e-4a10-9276-da88acb1c0d6,2015-10-24,John Doe,Groceries,184.13,USD,184.13,0.0,Weekly groceries
7e5355ae-a410-4a8c-8bfd-23b56b141543,2015-10-09,John Doe,Dining,104.56,USD,104.56,0.0,Restaurant meal
657ef2af-e7b3-46eb-9055-bea4b6752e2f,2015-10-24,John Doe,Groceries,101.74,USD,101.74,0.0,Grocery store purchase
25c54671-6664-448c-8da1-8c36ce8834ee,2015-10-09,John Doe,Shopping,109.51,USD,109.51,0.0,Electronics store
8d7cd71e-7c20-4936-9a0a-135d05505bbb,2015-10-04,John Doe,Dining,113.21,USD,113.21,0.0,Takeaway order
b458b468-9ce7-4b05-9a21-a9dab3780472,2015-10-20,John Doe,Entertainment,146.51,USD,146.51,0.0,Streaming subscription
a0ff2aaa-64bb-4b7d-bf7c-d9910d9cb4d1,2015-10-21,John Doe,Travel,135.07,USD,135.07,0.0,Hotel booking
38115c9b-1fa3-40e5-8cf5-ee45da8ee7d9,2015-10-25,John Doe,Groceries,161.5,USD,161.5,0.0,Supermarket shopping
33d4b571-7f78-4064-8531-9fd8b8933036,2015-10-11,John Doe,Entertainment,67.48,USD,67.48,0.0,Movie tickets
41424936-3a9b-4882-a2d2-e8d3500e7545,2015-11-01,John Doe,Income,1461.08,USD,0.0,1461.08,
d4a3304c-e62a-4b3d-8305-5dc7cf185eba,2015-11-01,John Doe,Rent,361.12,USD,361.12,0.0,
8443b6b9-d2f2-4edf-be03-db3f1c5603f3,2015-11-02,John Doe,Utilities,238.52,USD,238.52,0.0,
5d917a65-8509-4013-898d-4423111eae77,2015-11-12,John Doe,Shopping,104.61,USD,104.61,0.0,Clothing store
cc01b404-07a1-4076-88db-65f1c9e3e128,2015-11-23,John Doe,Shopping,188.86,USD,188.86,0.0,Clothing store
d459e7b0-5388-4c04-a86e-a44e2ad50c38,2015-11-28,John Doe,Travel,146.42,USD,146.42,0.0,Hotel booking
aaf21b99-7611-4c8d-b29f-5fb18ddb8c62,2015-11-13,John Doe,Dining,53.38,USD,53.38,0.0,Takeaway order
5778d901-cf86-4f9b-bfb7-23379dbddbc9,2015-11-24,John Doe,Shopping,82.88,USD,82.88,0.0,Clothing store
b69ebd23-6916-49cc-b4ef-9906b0cbf5f9,2015-11-21,John Doe,Groceries,152.46,USD,152.46,0.0,Weekly groceries
5186b533-ad56-4684-bcfc-2b5174522bb3,2015-12-01,John Doe,Income,1662.56,USD,0.0,1662.56,
68124fe0-a450-4821-8a9e-6fd8ce33e461,2015-12-01,John Doe,Rent,637.85,USD,637.85,0.0,
a3ea4c00-aba3-4f01-9501-d2ab9d0b15bf,2015-12-02,John Doe,Utilities,100.93,USD,100.93,0.0,
6399f0a9-34f9-444b-9193-adab37482dc2,2015-12-09,John Doe,Groceries,144.83,USD,144.83,0.0,Weekly groceries
f8d6831a-ff11-4dbd-a4f4-6171363fcbd1,2015-12-10,John Doe,Groceries,88.99,USD,88.99,0.0,Grocery store purchase
e4e2acf9-2193-49cf-b26d-69935cf23799,2015-12-03,John Doe,Travel,71.47,USD,71.47,0.0,Hotel booking
c6c36d42-19c0-4b21-be65-c40b894f69ec,2015-12-15,John Doe,Dining,123.26,USD,123.26,0.0,Cafe purchase
417c4366-81f0-4df1-98ec-f5b4fce1ef59,2015-12-08,John Doe,Groceries,135.0,USD,135.0,0.0,Weekly groceries
01be2b66-bfda-4302-9c0e-726b34056e2b,2015-12-10,John Doe,Groceries,156.63,USD,156.63,0.0,Supermarket shopping
d10e9cfe-60e0-4f2d-9e30-b9052ecab889,2015-12-20,John Doe,Groceries,52.46,USD,52.46,0.0,Grocery store purchase
4f979b33-8da5-47f3-bdb3-43c5b47cc165,2016-01-01,John Doe,Income,1928.9,USD,0.0,1928.9,
0e233e05-866b-425a-9b60-7d53c4da56e8,2016-01-01,John Doe,Rent,677.64,USD,677.64,0.0,
1c211aec-46be-4939-8e63-5d55a9fbca43,2016-01-02,John Doe,Utilities,170.4,USD,170.4,0.0,
56892aa3-dfda-401d-92a0-1d938245c04e,2016-01-28,John Doe,Travel,166.32,USD,166.32,0.0,Taxi ride
a06bd02f-2d29-4e48-8838-c89c6b877f56,2016-01-28,John Doe,Dining,50.74,USD,50.74,0.0,Cafe purchase
a6ed5d60-b5d8-4764-bea7-5bc7617c290f,2016-01-20,John Doe,Dining,159.78,USD,159.78,0.0,Takeaway order
c95c6c6a-a309-4e15-ba62-6f9ed26fa56d,2016-01-14,John Doe,Entertainment,90.38,USD,90.38,0.0,Movie tickets
fc0f81cc-94f4-4573-9b02-7adfa83fe1b4,2016-01-10,John Doe,Shopping,176.83,USD,176.83,0.0,Online purchase
7087aa2b-84d9-45c8-8a95-52bc5b8efcb0,2016-01-14,John Doe,Entertainment,145.74,USD,145.74,0.0,Concert tickets
a8d183f7-cc04-4c6a-a758-a2a32c2a163a,2016-01-23,John Doe,Groceries,115.72,USD,115.72,0.0,Grocery store purchase
a6df4685-056b-48fd-8900-2e8f7e00ef9a,2016-02-01,John Doe,Income,2485.35,USD,0.0,2485.35,
d56e2d19-1d38-450c-8c2f-ec2ec1d56a54,2016-02-01,John Doe,Rent,707.81,USD,707.81,0.0,
7bd10de2-88f5-4c9f-9b71-eff36e57d4f0,2016-02-02,John Doe,Utilities,295.42,USD,295.42,0.0,
c1dff0d2-afbc-4254-aee0-c4e8c6327b0d,2016-02-13,John Doe,Dining,146.51,USD,146.51,0.0,Cafe purchase
a52b44c3-28ec-41a3-8c68-886db62c4fd1,2016-02-04,John Doe,Travel,146.73,USD,146.73,0.0,Taxi ride
bac1bc62-6685-42f6-b5cc-adc8e3b3a0e5,2016-02-20,John Doe,Groceries,167.16,USD,167.16,0.0,Supermarket shopping
d22356ba-c78b-4f1a-ae8d-af81eba74d05,2016-02-05,John Doe,Travel,191.57,USD,191.57,0.0,Flight ticket
bb64e42f-d131-475d-8428-8df3405d3dfc,2016-02-23,John Doe,Groceries,147.09,USD,147.09,0.0,Weekly groceries
1af1f188-ec56-4266-9942-d2fa78570f1b,2016-02-10,John Doe,Shopping,121.22,USD,121.22,0.0,Electronics store
c8731a0a-b292-4451-9e37-b0ed1b4cd2e5,2016-02-07,John Doe,Travel,138.28,USD,138.28,0.0,Hotel booking
d719aeae-92c4-4d04-b16f-321456aa0c20,2016-02-20,John Doe,Travel,197.62,USD,197.62,0.0,Taxi ride
266df7cd-ad0b-425f-9b9b-e09308f4f2a1,2016-03-01,John Doe,Income,1739.46,USD,0.0,1739.46,
75ac2404-2bf7-459c-9f08-4a2a89b4c661,2016-03-01,John Doe,Rent,373.06,USD,373.06,0.0,
5eada9d2-e648-488f-bea7-e6b0fb525655,2016-03-02,John Doe,Utilities,189.66,USD,189.66,0.0,
e57cd51d-36e5-4c8d-bdd6-cbc5e65729b1,2016-03-17,John Doe,Entertainment,118.34,USD,118.34,0.0,Streaming subscription
3bcecf08-fc2a-43e8-afa6-cede05567212,2016-03-14,John Doe,Travel,93.84,USD,93.84,0.0,Taxi ride
cf1b1d77-8910-44f2-8554-d60ca374555c,2016-03-18,John Doe,Travel,91.07,USD,91.07,0.0,Flight ticket
280db0a6-4b20-48ae-a98c-5f9a4c570af6,2016-03-23,John Doe,Dining,158.71,USD,158.71,0.0,Restaurant meal
5edb8b35-e278-4a46-846c-0bef041a6bdb,2016-03-11,John Doe,Dining,56.24,USD,56.24,0.0,Takeaway order
fe46b6cf-3a3e-43fc-80d6-8a636c822dbd,2016-03-04,John Doe,Travel,64.76,USD,64.76,0.0,Hotel booking
9073074c-eefd-48c6-afc9-fa6ac9db2af9,2016-03-03,John Doe,Entertainment,180.26,USD,180.26,0.0,Concert tickets
39716d64-ffd3-433f-9c85-8c3545cb16be,2016-03-24,John Doe,Dining,66.8,USD,66.8,0.0,Restaurant meal
ccd93f93-da91-4c62-8ba2-624f94b7ec0d,2016-03-17,John Doe,Groceries,188.59,USD,188.59,0.0,Weekly groceries
6e78c30d-3d60-4a14-8df9-b89266e7bd3f,2016-04-01,John Doe,Income,1885.96,USD,0.0,1885.96,
5c432e08-aa26-4b3f-a898-3fe6ffd7e959,2016-04-01,John Doe,Rent,357.27,USD,357.27,0.0,
0ae82223-e33b-4516-bcee-d09e328be1f9,2016-04-02,John Doe,Utilities,217.0,USD,217.0,0.0,
60b2929f-80f8-4ee4-a86f-4013eb04425c,2016-04-09,John Doe,Groceries,127.52,USD,127.52,0.0,Grocery store purchase
697e7447-b1ff-4c8a-88de-197fcae68088,2016-04-21,John Doe,Entertainment,108.21,USD,108.21,0.0,Streaming subscription
d3ba4115-5d88-45eb-beef-829637ae38e4,2016-04-09,John Doe,Shopping,100.74,USD,100.74,0.0,Clothing store
497f0205-ee0e-4994-bdb5-ca48083a46f9,2016-04-14,John Doe,Travel,57.05,USD,57.05,0.0,Hotel booking
7dd5f1c9-8ab2-4719-b507-bfbcdf86420e,2016-04-08,John Doe,Dining,171.74,USD,171.74,0.0,Takeaway order
320d8fbb-2c59-451d-bdb0-080c7a02ae01,2016-04-12,John Doe,Dining,149.09,USD,149.09,0.0,Cafe purchase
e37923f9-e889-4070-ab65-7013200fde5f,2016-04-16,John Doe,Travel,125.22,USD,125.22,0.0,Hotel booking
01323586-2c9c-4ba4-9295-1758f03e3739,2016-04-20,John Doe,Dining,132.62,USD,132.62,0.0,Restaurant meal
fd89c603-13f4-4765-a4aa-b12147ac04aa,2016-04-15,John Doe,Travel,168.05,USD,168.05,0.0,Hotel booking
7cc55874-eab0-4814-ac5e-4d263203f467,2016-05-01,John Doe,Income,1858.58,USD,0.0,1858.58,
1682c5da-f5f0-4d29-9755-0fe67efaf258,2016-05-01,John Doe,Rent,542.63,USD,542.63,0.0,
64445a74-5448-43e3-ad43-b0e9076162e3,2016-05-02,John Doe,Utilities,113.78,USD,113.78,0.0,
80802507-c11f-4d04-a8c8-c544e0a985b9,2016-05-28,John Doe,Travel,164.41,USD,164.41,0.0,Taxi ride
2a980f08-9995-4a82-8474-a3826e74aa5f,2016-05-22,John Doe,Shopping,144.69,USD,144.69,0.0,Online purchase
42d97f32-f7c7-4185-a4f1-d89d35b1ba17,2016-05-07,John Doe,Travel,97.21,USD,97.21,0.0,Flight ticket
835eb435-d37f-41f4-bd71-91fb26df1e16,2016-05-04,John Doe,Travel,73.19,USD,73.19,0.0,Flight ticket
2f4f8864-6e75-4702-9d98-85c64d3d4a08,2016-05-16,John Doe,Dining,131.73,USD,131.73,0.0,Cafe purchase
647a493a-7888-49ea-b12d-16d028c37421,2016-05-24,John Doe,Travel,55.95,USD,55.95,0.0,Flight ticket
b7e7737d-8d42-45b9-b29a-4297afb2355e,2016-05-06,John Doe,Dining,76.59,USD,76.59,0.0,Cafe purchase
03b2a9fc-3d7e-42d0-bd26-4bfdb8ec615e,2016-05-08,John Doe,Groceries,132.16,USD,132.16,0.0,Weekly groceries
0b388085-fff8-4bea-a758-7972c4a4459e,2016-05-24,John Doe,Groceries,157.28,USD,157.28,0.0,Supermarket shopping
7a231f4c-9e09-482e-83d5-2ccdafee1a3b,2016-06-01,John Doe,Income,2435.88,USD,0.0,2435.88,
32540341-0276-4bf5-8e32-ab6483625be8,2016-06-01,John Doe,Rent,755.88,USD,755.88,0.0,
50570097-2555-42fb-a02d-3ff43a997e5f,2016-06-02,John Doe,Utilities,297.26,USD,297.26,0.0,
7c023577-eb9f-472d-a8f9-f2a4a5748c60,2016-06-24,John Doe,Dining,130.82,USD,130.82,0.0,Cafe purchase
4c06a2a6-7cd9-476d-9ec3-85c72f9de05a,2016-06-25,John Doe,Travel,82.97,USD,82.97,0.0,Flight ticket
6dede114-3f43-4c92-b063-34a06dff94a1,2016-06-04,John Doe,Dining,160.93,USD,160.93,0.0,Takeaway order
0c8f1bc0-cf3c-4210-9a0c-2d74704f1b05,2016-06-21,John Doe,Dining,108.69,USD,108.69,0.0,Takeaway order
3db3f05c-5ece-4f9d-8aca-c0356aa0d8af,2016-06-03,John Doe,Shopping,113.71,USD,113.71,0.0,Electronics store
eca4efbc-9783-4eb3-8583-15807d1a0df6,2016-06-28,John Doe,Shopping,96.07,USD,96.07,0.0,Clothing store
b060cafc-c0fe-4ba3-9f3a-a40b874a1214,2016-06-08,John Doe,Groceries,134.43,USD,134.43,0.0,Supermarket shopping
b38623b9-fdd0-488b-b7f9-f59d81774f28,2016-06-24,John Doe,Dining,138.94,USD,138.94,0.0,Restaurant meal
c0c53795-4527-4d6a-b67f-d023022a78c2,2016-06-12,John Doe,Travel,194.74,USD,194.74,0.0,Hotel booking
857cd8cc-dc98-438c-a830-c6a23cfecfb4,2016-07-01,John Doe,Income,1937.3,USD,0.0,1937.3,
dccb4a20-8532-4543-bac4-96abc8c959bf,2016-07-01,John Doe,Rent,789.1,USD,789.1,0.0,
d13c1b62-0166-45e2-94fc-9987dbe9aca9,2016-07-02,John Doe,Utilities,208.76,USD,208.76,0.0,
a5cd59ed-cbd9-4bc5-b37b-84a0422abbba,2016-07-17,John Doe,Entertainment,59.56,USD,59.56,0.0,Movie tickets
267214f1-129b-47ce-a435-2d9f3275606a,2016-07-06,John Doe,Shopping,90.13,USD,90.13,0.0,Electronics store
7ec8f563-424b-4f3a-8f0d-94162680a141,2016-07-16,John Doe,Groceries,92.1,USD,92.1,0.0,Supermarket shopping
a71b56c9-2e2d-4506-bb1f-93dde9a36ba1,2016-07-11,John Doe,Groceries,164.6,USD,164.6,0.0,Grocery store purchase
ca85637c-bab5-4fd0-b775-a76b0174a876,2016-07-11,John Doe,Shopping,119.93,USD,119.93,0.0,Online purchase
51bf6bd3-39c7-44e7-b5c6-9fb5c740ccd0,2016-07-04,John Doe,Entertainment,54.22,USD,54.22,0.0,Movie tickets
2de12f8b-6223-4cd7-a267-48f38dc6e759,2016-07-25,John Doe,Entertainment,69.35,USD,69.35,0.0,Streaming subscription
1a781a1c-e1bd-41c1-b076-ac10227b8930,2016-07-10,John Doe,Shopping,113.43,USD,113.43,0.0,Online purchase
1cebb992-0613-43f7-ba73-acc0d96b0039,2016-08-01,John Doe,Income,2286.35,USD,0.0,2286.35,
274c0b61-b95f-4ff8-be10-70a026dd6688,2016-08-01,John Doe,Rent,720.47,USD,720.47,0.0,
663733d1-8b0f-4230-bde2-3720a398b70f,2016-08-02,John Doe,Utilities,262.04,USD,262.04,0.0,
3be60d0a-83b5-4585-8b6d-9f11c3cb219b,2016-08-13,John Doe,Entertainment,166.89,USD,166.89,0.0,Streaming subscription
d29eb068-56de-4c40-bd43-39acb62558f0,2016-08-18,John Doe,Groceries,104.94,USD,104.94,0.0,Grocery store purchase
d14c74e3-776b-4b8e-a93d-435d00b053b9,2016-08-15,John Doe,Travel,54.0,USD,54.0,0.0,Hotel booking
179355da-5991-43af-a03f-79742b016e4c,2016-08-20,John Doe,Entertainment,193.74,USD,193.74,0.0,Streaming subscription
ddf10514-4602-4945-9429-72160f04b584,2016-08-25,John Doe,Groceries,131.4,USD,131.4,0.0,Grocery store purchase
b85bdc33-0cc3-4fad-8e55-f53341df4cbd,2016-08-09,John Doe,Travel,144.35,USD,144.35,0.0,Flight ticket
a0091a9c-1835-44f4-afd2-3de9d98eaf8e,2016-08-22,John Doe,Groceries,120.39,USD,120.39,0.0,Grocery store purchase
49f3a480-d118-4c43-9f5e-f6b9e70b46b3,2016-08-08,John Doe,Shopping,121.47,USD,121.47,0.0,Clothing store
2d578d09-589f-4dda-999d-3d1352c7d5d1,2016-08-15,John Doe,Shopping,58.81,USD,58.81,0.0,Clothing store
46775111-3750-4a7f-b187-dcf79b2eef19,2016-09-01,John Doe,Income,2216.4,USD,0.0,2216.4,
099c7636-2528-4fd6-969b-7ff2b1829054,2016-09-01,John Doe,Rent,597.02,USD,597.02,0.0,
d8a8fbdc-786b-47ea-8445-9614e18765cc,2016-09-02,John Doe,Utilities,180.46,USD,180.46,0.0,
ac7f6561-b0f9-4fcd-877b-ad75d05655e1,2016-09-23,John Doe,Entertainment,63.0,USD,63.0,0.0,Streaming subscription
bf8032a4-7215-4b9e-9cff-1918ad2958a0,2016-09-14,John Doe,Entertainment,128.66,USD,128.66,0.0,Concert tickets
e82899bb-e4be-49fd-b383-f2a62fe89a2b,2016-09-08,John Doe,Travel,129.9,USD,129.9,0.0,Taxi ride
317dec9e-2989-4c77-a064-092b4e3e7f33,2016-09-21,John Doe,Entertainment,129.23,USD,129.23,0.0,Streaming subscription
6c331048-7148-4984-96fd-66fb95c25319,2016-09-21,John Doe,Entertainment,138.37,USD,138.37,0.0,Concert tickets
3593950c-c3cf-42d2-8dd8-b5ec4f60a0f0,2016-09-03,John Doe,Travel,160.59,USD,160.59,0.0,Taxi ride
52184ed2-b0c8-4a1e-a04c-e044a8d8580c,2016-09-25,John Doe,Dining,198.69,USD,198.69,0.0,Cafe purchase
255a82a1-6f42-4646-90e9-1cd239b41fd4,2016-09-04,John Doe,Entertainment,79.1,USD,79.1,0.0,Streaming subscription
3eaf4680-8c52-40dc-8f61-029b9586dc4a,2016-09-17,John Doe,Groceries,130.3,USD,130.3,0.0,Weekly groceries
10e3cda6-90aa-4593-b2c2-d9946edd129f,2016-09-09,John Doe,Dining,79.59,USD,79.59,0.0,Takeaway order
7e71c36e-e63a-430d-811d-593a742ed3a0,2016-10-01,John Doe,Income,1797.63,USD,0.0,1797.63,
2981634a-c5fb-464d-a9bc-066567c29032,2016-10-01,John Doe,Rent,359.51,USD,359.51,0.0,
ba9b4fc8-058b-404d-84f6-47713c484e5a,2016-10-02,John Doe,Utilities,216.31,USD,216.31,0.0,
a2df9a8e-7f74-4bf7-91e5-af6fbbc48d3b,2016-10-11,John Doe,Dining,61.7,USD,61.7,0.0,Cafe purchase
55e921cf-d63f-4f01-9246-cc0ede329d1e,2016-10-26,John Doe,Groceries,83.2,USD,83.2,0.0,Weekly groceries
d3f31f4c-10a4-4c04-90e9-c66531307ae0,2016-10-15,John Doe,Groceries,197.92,USD,197.92,0.0,Weekly groceries
